Summary_name,Summary_url,Summary_Floor_No,Summary_No_Rooms,Summary_No_Bathrooms,Summary_Area_m2,Summary_Add_ID,Summary_Publishing_Date,Summary_Price_EGP,Summary_Seller_Type,Summary_Price_P_M
"Corner Penthouse Apartment in Cairo University Compound Sheikh Zayed 4, 6th of October
طريق وصلة دهشور, 6 أكتوبر
350 M² 4 4
1,250,000 EGP",https://aqarmap.com.eg/en/listing/3133147-for-sale-cairo-6th-of-october-tryq-wsl-dhshwr,4,4,4,2022,SEMI_FINISHED,Corner,350 M²,EG-3133147,5/1/2022
"Apartments For sale in Dar Misr El Koronfel
دار مصر القرنفل, كمبوند بالتجمع الخامس
130 M² 2 2
1,500,000 EGP",https://aqarmap.com.eg/en/listing/3133145-for-sale-cairo-new-cairo-compounds-dar-misr-el-koronfel,4,2,2,2022,LUX,Other,130 M²,Apartments For sale in Dar Misr El Koronfel,5/1/2022
"شقه للبيع بالمهندسين خلف نادي الصيد من المالك ١٤٥ متر
Dokki, Greater Cairo
145 M² 3 1
1,550,000 EGP",https://aqarmap.com.eg/en/listing/3133170-for-sale-cairo-dokki,1,3,1,145 M²,EG-3133170,5/1/2022,"1,550,000 EGP",Property Owner,"10,690 EGP/M²"
"Apartments For sale in Feini Square - D170
ميدان فيني, الدقي
238 M² 2 2
2,500,000 EGP",https://aqarmap.com.eg/en/listing/3133143-for-sale-cairo-dokki-mydn-fyny,3,2,2,1980,SUPER_LUX,Main Street,238 M²,EG-3133143,5/1/2022
"Apartments For sale in Mountain View iCity October
ماونتن فيو اى سيتى أكتوبر, كمبوند في ٦ اكتوبر
155 M² 3 3
2,300,000 EGP",https://aqarmap.com.eg/en/listing/3133124-for-sale-cairo-6th-of-october-compound-mountain-view-icity-october,3,3,3,2025,SEMI_FINISHED,Garden,155 M²,Apartments For sale in Mountain View iCity October,5/1/2022
"Apartment for sale in New Capital scene 7 - 40% discount
كمبوند سين 7 - اكام, كمبوند بالعاصمة الادارية الجديدة
230 M² 4 4
3,519,000 EGP",https://aqarmap.com.eg/en/listing/3133126-for-sale-cairo-new-administrative-capital-new-capital-compounds-syn-7,1,4,4,2021,SEMI_FINISHED,Garden,230 M²,Apartment for sale in New Capital scene 7 - 40% discount,5/1/2022
"شقه للبيع في شارع جمال عبد الناصر
Gesr Al Suez St., Merryland
125 M² 3 1
550,000 EGP",https://aqarmap.com.eg/en/listing/3133163-for-sale-cairo-heliopolis-merryland-gesr-al-suez-st,4,3,1,125 M²,EG-3133163,5/1/2022,"550,000 EGP",شقه للبيع في شارع جمال عبد الناصر,"4,400 EGP/M²"
"145م الترا لوكس، أبراج جولدن سيتي، الزيتون، بالمطبخ والتكييفات
Helmeyat El Zaytoun, El Zaytun
145 M² 3 1
930,000 EGP",https://aqarmap.com.eg/en/listing/3133162-for-sale-cairo-el-zaytun-hlmy-lzytwn,8,3,1,145 M²,EG-3133162,5/1/2022,"930,000 EGP",Property Owner,"6,414 EGP/M²"
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
181 M² 3 3
1,635,000 EGP",https://aqarmap.com.eg/en/listing/3133133-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,4,3,3,2022,SEMI_FINISHED,Main Street,181 M²,EG-3133133,5/1/2022
"Duplex For sale in The 2000 Pieces
حي 2000 قطعة, التوسعات الشمالية
280 M² 4 3
900,000 EGP",https://aqarmap.com.eg/en/listing/3133128-for-sale-cairo-6th-of-october-el-tawsaat-el-shamalya-hy-2000-qt,1,4,3,2021,SEMI_FINISHED,Main Street,280 M²,Duplex For sale in The 2000 Pieces,5/1/2022
"كمبوند مفيدا التجمع الخامس
Mivida Compound - Emaar, Compounds in New Cairo
250 M² 5 3
3,700,000 EGP",https://aqarmap.com.eg/en/listing/3133113-for-sale-cairo-new-cairo-compounds-mivida,Ground,5,3,2020,SUPER_LUX,Main Street,250 M²,كمبوند مفيدا التجمع الخامس,5/1/2022
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
150 M² 3 2
1,297,000 EGP",https://aqarmap.com.eg/en/listing/3133120-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,5,3,2,2022,SEMI_FINISHED,Main Street,150 M²,EG-3133120,5/1/2022
"شقه للبيع
Ain Shams, Greater Cairo
120 M² 2 1
350,000 EGP",https://aqarmap.com.eg/en/listing/3133158-for-sale-cairo-ain-shams,3,2,1,120 M²,EG-3133158,5/1/2022,"350,000 EGP",Property Owner,"2,917 EGP/M²"
"شقة للبيع في زهراء مدينة نصر شارع السلاب كموبند اليونانيه
Greater Cairo
175 M² 3 2
8,500,000 EGP",https://aqarmap.com.eg/en/listing/3133155-for-sale-cairo,5,3,2,175 M²,EG-3133155,5/1/2022,"8,500,000 EGP",Property Owner,"48,571 EGP/M²"
"Apartment with Garden For sale in Park Lane Compound - Al Attal
كمبوند بارك لين - العتال, R7
175 M² 3 3
2,050,000 EGP",https://aqarmap.com.eg/en/listing/3133085-for-sale-cairo-new-administrative-capital-r7-park-lane,Ground,3,3,2023,SEMI_FINISHED,Other,175 M²,Apartment with Garden For sale in Park Lane Compound - Al Attal,5/1/2022
"شقة للبيع في زهراء مدينة نصر شارع السلاب كموبند اليونانيه
Greater Cairo
175 M² 3 2
8,500,000 EGP",https://aqarmap.com.eg/en/listing/3133155-for-sale-cairo,,,,,,,,,
"Apartment with Garden For sale in Park Lane Compound - Al Attal
كمبوند بارك لين - العتال, R7
175 M² 3 3
2,050,000 EGP",https://aqarmap.com.eg/en/listing/3133085-for-sale-cairo-new-administrative-capital-r7-park-lane,,,,,,,,,
"Duplex For sale in New Capital Scenario Compound - facilities10 years
كمبوند سيناريو - أكام للتطوير العقاري, R7
366 M² 4 5
4,173,827 EGP",https://aqarmap.com.eg/en/listing/3132998-for-sale-cairo-new-administrative-capital-r7-scenario,5,4,5,2021,SEMI_FINISHED,Garden,366 M²,Duplex For sale in New Capital Scenario Compound - facilities10 years,5/1/2022
"Apartment with Garden For sale in Other Neighborhoods In Rehab
مناطق فرعية بالرحاب, الرحاب
90 M² 2 2
1,750,000 EGP",https://aqarmap.com.eg/en/listing/3133096-for-sale-cairo-new-cairo-rehab-mntq-fr-y-blrhb,Ground,2,2,2019,EXTRA_SUPER_LUX,Garden,90 M²,Apartment with Garden For sale in Other Neighborhoods In Rehab,5/1/2022
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
177 M² 3 3
1,545,000 EGP",https://aqarmap.com.eg/en/listing/3133111-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,1,3,3,2022,SEMI_FINISHED,Main Street,177 M²,EG-3133111,5/1/2022
"شقه للبيع بالمعادي تقسيم الشيشيني اول كورنيش المعادي امام الكوبري ال
El Haram, Greater Cairo
175 M² 3 3
1,000,750 EGP",https://aqarmap.com.eg/en/listing/3133144-for-sale-cairo-el-haram,3,3,3,175 M²,EG-3133144,5/1/2022,"1,000,750 EGP",Property Owner,"5,719 EGP/M²"
"Apartments For sale in Kanarya
كناريا, كمبوند بالشيخ زايد
220 M² 3 3
1,540,000 EGP",https://aqarmap.com.eg/en/listing/3132838-for-sale-cairo-el-sheikh-zayed-city-compounds-knry,1,3,3,2019,SEMI_FINISHED,Side Street,220 M²,Apartments For sale in Kanarya,5/1/2022
"Apartments For sale in The 2000 Pieces
حي 2000 قطعة, التوسعات الشمالية
145 M² 3 2
570,000 EGP",https://aqarmap.com.eg/en/listing/3133100-for-sale-cairo-6th-of-october-el-tawsaat-el-shamalya-hy-2000-qt,3,3,2,2021,SEMI_FINISHED,Main Street,145 M²,Apartments For sale in The 2000 Pieces,5/1/2022
"Apartments For sale in 1st District
المنطقة الأولى, الهضبة الوسطى
140 M² 3 1
770,000 EGP",https://aqarmap.com.eg/en/listing/3133010-for-sale-cairo-maadi-ring-road-medium-plateau-el-mantaqa-el-olaa,1,3,1,2021,SEMI_FINISHED,Side Street,140 M²,EG-3133010,5/1/2022
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
206 M² 4 3
1,553,000 EGP",https://aqarmap.com.eg/en/listing/3133090-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,Ground,4,3,2022,SEMI_FINISHED,Main Street,206 M²,EG-3133090,5/1/2022
"شقه للبيع بمنطقه حي عابدين
Imbaba, Greater Cairo
140 M² 3 1
1,100,000 EGP",https://aqarmap.com.eg/en/listing/3133140-for-sale-cairo-imbaba,2,3,1,140 M²,EG-3133140,5/1/2022,"1,100,000 EGP",Property Owner,"7,857 EGP/M²"
"شقة بعين شمس احمد عصمت
Ain Shams, Greater Cairo
130 M² 3 1
500,000 EGP",https://aqarmap.com.eg/en/listing/3133138-for-sale-cairo-ain-shams,5,3,1,130 M²,EG-3133138,5/1/2022,"500,000 EGP",Property Owner,"3,846 EGP/M²"
"Apartments For sale in Dokki - D169
الدقي, الدقي
145 M² 4 2
850,000 EGP",https://aqarmap.com.eg/en/listing/3133062-for-sale-cairo-dokki-dokki,5,4,2,1970,LUX,Main Street,145 M²,EG-3133062,5/1/2022
"شقة للبيع في سياحية الأولي في أكتوبر بموقع مميز مساحة 170 م
El Sheikh Zayed City, Greater Cairo
170 M² 3 3
1,360,000 EGP",https://aqarmap.com.eg/en/listing/3133136-for-sale-cairo-el-sheikh-zayed-city,1,3,3,170 M²,EG-3133136,5/1/2022,"1,360,000 EGP",Property Owner,"8,000 EGP/M²"
"شقة مميزة جداً بحدائق الأهرام مساحة ٢٢٠ متر بالرووف مساحة ٧٠٠ متر ملكي
Giza Square, South El Jizah District
220 M² 2 2
1,400,000 EGP",https://aqarmap.com.eg/en/listing/3133130-for-sale-cairo-hy-jnwb-ljyz-el-giza-square,4,2,2,220 M²,EG-3133130,5/1/2022,"1,400,000 EGP",Property Owner,"6,364 EGP/M²"
"شقه للبيع بمنطقه حي عابدين
Imbaba, Greater Cairo
140 M² 3 1
1,100,000 EGP",https://aqarmap.com.eg/en/listing/3133140-for-sale-cairo-imbaba,,,,,,,,,
"شقة بعين شمس احمد عصمت
Ain Shams, Greater Cairo
130 M² 3 1
500,000 EGP",https://aqarmap.com.eg/en/listing/3133138-for-sale-cairo-ain-shams,,,,,,,,,
"Apartments For sale in Dokki - D169
الدقي, الدقي
145 M² 4 2
850,000 EGP",https://aqarmap.com.eg/en/listing/3133062-for-sale-cairo-dokki-dokki,,,,,,,,,
"شقة للبيع في سياحية الأولي في أكتوبر بموقع مميز مساحة 170 م
El Sheikh Zayed City, Greater Cairo
170 M² 3 3
1,360,000 EGP",https://aqarmap.com.eg/en/listing/3133136-for-sale-cairo-el-sheikh-zayed-city,,,,,,,,,
"شقة مميزة جداً بحدائق الأهرام مساحة ٢٢٠ متر بالرووف مساحة ٧٠٠ متر ملكي
Giza Square, South El Jizah District
220 M² 2 2
1,400,000 EGP",https://aqarmap.com.eg/en/listing/3133130-for-sale-cairo-hy-jnwb-ljyz-el-giza-square,,,,,,,,,
"Crystal Lagoon View Apartment for sale in Mountain View iCity
ماونتن فيو أي سيتي, كمبوند بالتجمع الخامس
145 M² 3 2
2,675,000 EGP",https://aqarmap.com.eg/en/listing/3132417-for-sale-cairo-new-cairo-compounds-mwntn-fyw-y-syty,4,3,2,2024,SEMI_FINISHED,Main Street,145 M²,Crystal Lagoon View Apartment for sale in Mountain View iCity,5/1/2022
"شقه 145م فيو لاند سكيب مفتوح تشطيب سوبر مع مطبخ هديه من توكيل ايطالي
10th of Ramadan, Greater Cairo
139 M² 3 3
2,400,000 EGP",https://aqarmap.com.eg/en/listing/3133122-for-sale-cairo-10th-of-ramadan,5,3,3,139 M²,EG-3133122,5/1/2022,"2,400,000 EGP",Property Owner,"17,266 EGP/M²"
"Own your apartment in New Capital -discount of 45% - Akam Developments
كمبوند سيناريو - أكام للتطوير العقاري, R7
127 M² 2 2
1,928,876 EGP",https://aqarmap.com.eg/en/listing/3133072-for-sale-cairo-new-administrative-capital-r7-scenario,Ground,2,2,2021,SEMI_FINISHED,Garden,127 M²,Own your apartment in New Capital -discount of 45% - Akam Developments,5/1/2022
"Apartments For sale in The Icon Residence Compound - Style home
كمبوند ذا أيكون ريزدنس - ستايل هوم, الجمعيات
145 M² 3 2
1,800,000 EGP",https://aqarmap.com.eg/en/listing/3133076-for-sale-cairo-new-cairo-compounds-el-gameyat-the-icon-residence-compound-style-home,2,3,2,2021,SEMI_FINISHED,Garden,145 M²,Apartments For sale in The Icon Residence Compound - Style home,5/1/2022
"شقة للبيع في كنز كمبوند من المالك بأقل من سعر المشروع
6th of October, Greater Cairo
180 M² 3 3
1,300,000 EGP",https://aqarmap.com.eg/en/listing/3133112-for-sale-cairo-6th-of-october,1,3,3,180 M²,EG-3133112,5/1/2022,"1,300,000 EGP",Property Owner,"7,222 EGP/M²"
"Apartment 2 Bedrooms For sale in Bosco new capital with installments
كمبوند ال بوسكو - مصر ايطاليا, كمبوند بالعاصمة الادارية الجديدة
127 M² 2 2
1,940,000 EGP",https://aqarmap.com.eg/en/listing/3133071-for-sale-cairo-new-administrative-capital-new-capital-compounds-il-bosco,2,2,2,2025,SEMI_FINISHED,Garden,127 M²,Apartment 2 Bedrooms For sale in Bosco new capital with installments,5/1/2022
"Apartments For sale in Ahmed Oraby St
شارع أحمد عرابي, المهندسين
310 M² 3 2
3,000,000 EGP",https://aqarmap.com.eg/en/listing/3132950-for-sale-cairo-el-mohandesen-shareaa-ahmed-orabi,4,3,2,1995,SUPER_LUX,Side Street,310 M²,EG-3132950,5/1/2022
"شقه 63م للبيع او للبدل بشقه اكبر ودفع الفرق علي اقساط
Compounds in El Obour City, El Oubour
63 M² 2 1
290,000 EGP",https://aqarmap.com.eg/en/listing/3133108-for-sale-cairo-al-oubour-compounds,5,2,1,63 M²,EG-3133108,5/1/2022,"290,000 EGP",Property Owner,"4,603 EGP/M²"
"فرصه لراغبي الاستثمار
Al Kablat, El Amirya
70 M² 3 2
240,000 EGP",https://aqarmap.com.eg/en/listing/3087647-for-sale-cairo-el-amirya-lkblt,8,3,2,2000,SUPER_LUX,Side Street,70 M²,EG-3087647,5/1/2022
"Apartments For sale in Neighborhood 10th
المجاوره العاشره, غرب سوميد
300 M² 4 3
2,500,000 EGP",https://aqarmap.com.eg/en/listing/3133064-for-sale-cairo-6th-of-october-garb-someed-neighborhood-10th,1,4,3,2017,EXTRA_SUPER_LUX,Main Street,300 M²,Apartments For sale in Neighborhood 10th,5/1/2022
"شقه للبيع دور ارضي غير مجروحه واجهه امامى مطلوب 930000قابل للنقاش
Compounds in Elshorouk City, El Shorouk
166 M² 3 3
930,000 EGP",https://aqarmap.com.eg/en/listing/3133106-for-sale-mdyn-lshrwq-compounds,3,3,166 M²,EG-3133106,5/1/2022,"930,000 EGP",Property Owner,"5,602 EGP/M²",
"Apartments For sale in Sun City Gardens
صن سيتي جاردنز, كمبوند بالتجمع الخامس
156 M² 3 2
1,300,000 EGP",https://aqarmap.com.eg/en/listing/3133068-for-sale-cairo-new-cairo-compounds-sun-city-gardens,3,3,2,2019,SEMI_FINISHED,Other,156 M²,Apartments For sale in Sun City Gardens,5/1/2022
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
178 M² 3 3
1,350,000 EGP",https://aqarmap.com.eg/en/listing/3133074-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,Ground,3,3,2022,SEMI_FINISHED,Main Street,178 M²,EG-3133074,5/1/2022
"Apartments For sale in The 2000 Pieces
حي 2000 قطعة, التوسعات الشمالية
145 M² 3 2
652,000 EGP",https://aqarmap.com.eg/en/listing/3133070-for-sale-cairo-6th-of-october-el-tawsaat-el-shamalya-hy-2000-qt,3,3,2,2021,SEMI_FINISHED,Main Street,145 M²,Apartments For sale in The 2000 Pieces,5/1/2022
"Apartments For sale in Degla Gardens
دجله جاردنز, كمبوند في ٦ اكتوبر
160 M² 3 2
775,000 EGP",https://aqarmap.com.eg/en/listing/3133050-for-sale-cairo-6th-of-october-compound-degla-gardens,5,3,2,2021,SUPER_LUX,Other,160 M²,Apartments For sale in Degla Gardens,5/1/2022
"شقه ١٩٥ متر المريوطيه فيصل
Faisal, Greater Cairo
195 M² 3 3
650,000 EGP",https://aqarmap.com.eg/en/listing/3133099-for-sale-cairo-faisal,10,3,3,195 M²,EG-3133099,5/1/2022,"650,000 EGP",Property Owner,"3,333 EGP/M²"
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
178 M² 3 3
1,350,000 EGP",https://aqarmap.com.eg/en/listing/3133067-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,Ground,3,3,2022,SEMI_FINISHED,Main Street,178 M²,EG-3133067,5/1/2022
"شقه لقطه تشطيب سوبر سوبر لوكس
Nasr City, Greater Cairo
195 M² 3 2
20,000,000 EGP",https://aqarmap.com.eg/en/listing/3133094-for-sale-cairo-nasr-city,10,3,2,195 M²,EG-3133094,5/1/2022,"20,000,000 EGP",Property Owner,"102,564 EGP/M²"
"Apartments For sale in El Behouth - D167
البحوث / التحرير, الدقي
180 M² 2 2
2,000,000 EGP",https://aqarmap.com.eg/en/listing/3133045-for-sale-cairo-dokki-el-behoth,10,2,2,1980,LUX,Main Street,180 M²,EG-3133045,5/1/2022
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
209 M² 4 3
1,732,000 EGP",https://aqarmap.com.eg/en/listing/3133048-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,Ground,4,3,2022,SEMI_FINISHED,Main Street,209 M²,EG-3133048,5/1/2022
"Apartments For sale in Bait El Watan Ninth Neighborhood
بيت الوطن الحي التاسع, 6 أكتوبر
206 M² 4 3
1,648,000 EGP",https://aqarmap.com.eg/en/listing/3133028-for-sale-cairo-6th-of-october-byt-lwtn-lhy-lts,3,4,3,2024,SEMI_FINISHED,Side Street,206 M²,EG-3133028,5/1/2022
"Apartment with Garden For sale in Other Neighborhoods In Madenty
مناطق فرعية بمدينتى, مناطق فرعية بمدينتي
113 M² 2 2
1,450,000 EGP",https://aqarmap.com.eg/en/listing/3133054-for-sale-cairo-new-cairo-madinaty-mntq-fr-y-bmdynt-mntq-fr-y-bmdynt,Ground,2,2,2017,SUPER_LUX,Other,113 M²,Apartment with Garden For sale in Other Neighborhoods In Madenty,5/1/2022
"Duplex For sale in The 2000 Pieces
حي 2000 قطعة, التوسعات الشمالية
250 M² 4 3
696,000 EGP",https://aqarmap.com.eg/en/listing/3133056-for-sale-cairo-6th-of-october-el-tawsaat-el-shamalya-hy-2000-qt,1,4,3,2021,SEMI_FINISHED,Main Street,250 M²,Duplex For sale in The 2000 Pieces,5/1/2022
"Apartments For sale in Scenario Compound New Capital- 20% DP
كمبوند سيناريو - أكام للتطوير العقاري, R7
176 M² 3 3
2,537,093 EGP",https://aqarmap.com.eg/en/listing/3133057-for-sale-cairo-new-administrative-capital-r7-scenario,1,3,3,2021,SEMI_FINISHED,Garden,176 M²,Apartments For sale in Scenario Compound New Capital- 20% DP,5/1/2022
"Apartments For sale in New Heliopolis
هليوبوليس الجديدة, هليوبوليس الجديدة
212 M² 4 3
1,885,000 EGP",https://aqarmap.com.eg/en/listing/3132988-for-sale-cairo-hlywbwlys-ljdyd-compounds-in-new-heliopolis,4,4,3,2022,SEMI_FINISHED,Main Street,212 M²,EG-3132988,5/1/2022
